ESGFactor,Count
32440_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Value,101
31680_Investing_In_Companies_Without_Water_Management_Policies_Weight_Value,101
20050_Financial_Instrument_SFDR_Product_Type_Eligible,101
32470_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Eligible_Assets,101
33145_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_....._Eligible_Assets,101
33140_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Coverage,101
32910_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Eligible_Assets,101
33310_Average_Corruption_Score_Coverage,101
32930_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Considered_In_The_Investment_Strategy,101
33010_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Considered_In_The_Investment_Strategy,100
31700_Investing_In_Companies_Without_Water_Management_Policies_Weight_Coverage,100
32460_Exposure_To_Companies_Without_Workplace_Accident_Prevention_Policy_Coverage,100
31850_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Considered_In_The_Investment_Strategy,100
31440_Emissions_Of_Air_Pollutants_Eligible_Assets,100
31872_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Considered_In_The_Investment_Strategy,100
32830_Excessive_CEO_Pay_Ratio_Eligible_Assets,100
32820_Excessive_CEO_Pay_Ratio_Coverage,100
32650_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Considered_In_The_Investment_Strategy,100
31430_Emissions_Of_Air_Pollutants_Coverage,100
50900_Financial_Instrument_Gambling_Exclusion,99
31710_Investing_In_Companies_Without_Water_Management_Policies_Weight_Eligible_Assets,99
11040-B _Manufacturer_Other_Commitments - NAZAMI or NAZAOA,99
50200_Financial_Instrument_Alcohol_Exclusion,99
31910_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Eligible_Assets,99
33260_Average_Freedom_of_Expression_Score_Eligible_Assets,99
31660_Water_Usage_And_Recycling_Average_Amount_Coverage,99
31570_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Considered_In_The_Investment_Strategy,99
31610_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Considered_In_The_Investment_Strategy,99
33440_Average_Rule_Of_Law_Score_Eligible_Assets,99
31530_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Considered_In_The_Investment_Strategy,99
33320_Average_Corruption_Score_Eligible_Assets,99
33220_Average_Income_Inequality_Scope_Eligible_Assets,98
33290_Average_Human_Rights_Performance_Eligible_Assets,98
31900_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Coverage,97
33120_Exposure_To_Companies_With_Cases_Of_Insufficient_Action_Taken_To_Address_Breaches_Of_Standards_Of_Anti_Corruption_And_Anti_Bribery_Value,97
33430_Average_Rule_Of_Law_Score_Coverage,97
33280_Average_Human_Rights_Performance_Coverage,97
33250_Average_Freedom_of_Expression_Score_Coverage,97
32500_Rate_Of_Accidents_Coverage,96
31878_Non_Recycled_Waste_Ratio_Eligible_Assets,96
31877_Non_Recycled_Waste_Ratio_Coverage,96
32510_Rate_Of_Accidents_Eligible_Assets,96
31890_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Considered_In_The_Investment_Strategy,95
31990_Share_Of_Investee_Companies_Without_Deforestation_Policy_Eligible_Assets,95
31980_Share_Of_Investee_Companies_Without_Deforestation_Policy_Coverage,95
31960_Share_Of_Investee_Companies_Without_Deforestation_Policy_Value,95
32540_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Coverage,95
51300_Financial_Instrument_Nuclear_Energy_Exclusion,94
31880_Share_Of_Investments_In_Investee_Companies_Whose_Operations_Affect_Threatened_Species_Value,94
31410_Emissions_Of_Air_Pollutants_Value,93
31640_Water_Usage_And_Recycling_Average_Amount_Value,93
52010_Financial_Instrument_Tobacco_Exclusion_Threshold_Type,93
32800_Excessive_CEO_Pay_Ratio_Value,93
51200_Financial_Instrument_GMO_Exclusion,92
33070_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Eligible_Assets,90
31760_Exposure_To_Companies_Producing_Chemicals_Value,90
33060_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Coverage,90
31750_Exposure_To_Areas_Of_High_Water_Stress_Eligible_Assets,89
31875_Non_Recycled_Waste_Ratio_Value,89
33170_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Coverage,89
32480_Rate_Of_Accidents_Value,89
32750_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Eligible_Assets,89
32740_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Coverage,89
33180_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Eligible_Assets,89
31790_Exposure_To_Companies_Producing_Chemical_Eligible_Assets,89
31780_Exposure_To_Companies_Producing_Chemical_Coverage,89
32950_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Eligible_Assets,89
32940_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Coverage,89
33100_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Coverage,88
33080_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Value,88
32670_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Eligible_Assets,88
31674_Water_Usage_And_Recycling_Average_Percentage_Eligible_Assets,88
51500_Financial_Instrument_Oil_Exclusion,88
31740_Exposure_To_Areas_Of_High_Water_Stress_Coverage,88
33110_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti_Bribery_Policies_Eligible_Assets,88
32660_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Coverage,88
32520_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Value,88
31720_Exposure_To_Areas_Of_High_Water_Stress_Value,88
33400_Average_Political_Stability_Score_Eligible_Assets,87
51000_Financial_Instrument_Gas_Exclusion,87
50610_Financial_Instrument_Coal_Threshold_Type,87
31874_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Eligible_Assets,86
31673_Water_Usage_And_Recycling_Average_Percentage_Coverage,86
31870_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Eligible_Assets,86
31630_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Eligible_Assets,86
31550_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Eligible_Assets,86
31590_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Eligible_Assets,86
31830_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Eligible_Assets,86
33330_Non_Cooperative_Tax_Jurisdictions_Value,86
31480_Emissions_Of_Ozone_Depletion_Substances_Eligible_Assets,86
51800_Financial_Instrument_Pesticides_Exclusion,85
31873_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Coverage,85
31840_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Value,85
31820_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Coverage,85
51900_Financial_Instrument_Research_On_Human_Embryos_Exclusion,85
50300_Financial_Instrument_Animal_Testing_Exclusion,85
31470_Emissions_Of_Ozone_Depletion_Substances_Coverage,85
31940_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Coverage,85
32640_Share_Of_Investments_In_Investee_Companies_Without_Any_Grievance_Or_Complaints_Handling_Mechanism_Value,85
33390_Average_Political_Stability_Score_Coverage,85
50700_Financial_Instrument_Factory_Farming_Exclusion,85
50800_Financial_Instrument_FUR_Exclusion,85
32920_Exposure_To_Companies_With_Lack_Of_Processes_And_Measures_For_Preventing_Trafficking_In_Human_Beings_Local_Value,85
51100_Financial_Instrument_Genetic_Engineering_Exclusion,85
31950_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Eligible_Assets,85
31620_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Coverage,84
31860_Exposure_To_Companies_Without_Sustainable_Land_Or_Agriculture_Practices_Policies_Coverage,84
31580_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Coverage,84
31540_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Coverage,84
51700_Financial_Instrument_Palm_Oil_Exclusion,84
33030_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Eligible_Assets,83
32990_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Eligible_Assets,83
32790_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Eligible_Assets,83
32960_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Value,83
33000_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Value,82
32980_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Child_Labour_Coverage,82
31671_Water_Usage_And_Recycling_Average_Percentage_Value,82
32780_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Coverage,82
52020_Financial_Instrument_Tobacco_Exclusion_Relative_Threshold,82
31800_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Value,82
31920_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._Value,82
31871_Share_Of_Investments_In_Companies_Without_Sustainable_Oceans_Or_Seas_Practices_Value,82
33150_Number_Of_Convictions_For_Violation_Of_Anti_Corruption_And_Anti_Bribery_Laws_Value,82
31600_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Coal_Value,81
31560_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Natural_Gas_Value,81
33020_Exposure_To_Companies_With_Operations_And_Suppliers_At_Significant_Risk_Of_Incidents_Of_Forced_Or_Compulsory_Labour_Coverage,81
50620_Financial_Instrument_Coal_Relative_Threshold,79
51410_Financial_Instrument_Nuclear_Weapons_Exclusion_Threshold_Type,78
33040_Number_Of_Identified_Cases_of_Severe_Human_Rights_Issues_And_Incidents_Value,78
33190_Average_Income_Inequality_Scope_Value,78
32720_Number_Of_Incidents_Of_Discrimination_Reported_In_Investee_Companies_Value,78
33295_Average_Corruption_Score_Value,77
20240_Financial_Instrument_Environmentally_Sustainable_Investment_Not_EU_Taxonomy_Art_9,76
32310_Energy_Consumption_Intensity_Eligible_Assets,74
53000_Financial_Instrument_Nuclear_Weapons_Exclusion,74
51420_Financial_Instrument_Nuclear_Weapons_Exclusion_Relative_Threshold,74
33265_Average_Human_Rights_Performance_Value,73
33230_Average_Freedom_of_Expression_Score_Value,73
33410_Average_Rule_Of_Law_Score_Value,73
32300_Energy_Consumption_Intensity_Coverage,72
31370_Emissions_Of_Inorganic_Pollutants_Value,69
52130_Financial_Instrument_Unconventional_Weapons_Exclusion_Part_Of_Value_Chain,69
53020_Financial_Instrument_Qualitative_Exclusion_Of_Countries,68
50910_Financial_Instrument_Gambling_Exclusion_Threshold_Type,68
50110_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion_Threshold_Type,65
50510_Financial_Instrument_Conventional_Weapons_Exclusion_Threshold_Type,65
53060_Financial_Instrument_Non_Ratification_Of_Paris_Agreement_Exclusion,65
50520_Financial_Instrument_Conventional_Weapons_Exclusion_Relative_Threshold,64
12000-N_Manufacturer_Stewardship_Code_Signatory - Eurosif European Transparency Code,64
51610_Financial_Instrument_Other_Fossil_Fuel_Threshold_Type,64
53030_Financial_Instrument_Corruption_Exclusion,64
53040_Financial_Instrument_Death_Sentence_Exclusion,64
31520_Breakdown_Of_Energy_Consumption_By_Type_Of_Non-renewable_Sources_Of_Energy_Oil_Value,63
51620_Financial_Instrument_Other_Fossil_Fuel_Relative_Threshold,62
50920_Financial_Instrument_Gambling_Exclusion_Relative_Threshold,62
51430_Financial_Instrument_Nuclear_Weapons_Exclusion_Part_Of_Value_Chain,62
31450_Emissions_Of_Ozone_Depletion_Substances_Value,62
33370_Average_Political_Stability_Score_Value,61
50120_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion_Relative_Threshold,59
50630_Financial_Instrument_Coal_Part_Of_Value_Chain,58
20090_Financial_Instrument_Main_ESG_Focus,58
60420-A_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Social & human rights,56
50210_Financial_Instrument_Alcohol_Exclusion_Threshold_Type,55
60410-A_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Transition to low carbon economy,54
53010_Financial_Instrument_Non-proliferation_Treaty_Of_Nuclear_Weapons,54
90060_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_ Incl_Sovereign_Bonds,53
90010_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_ Incl_Sovereign_Bonds,52
90040_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_ Incl_Sovereign_Bonds,52
52030_Financial_Instrument_Tobacco_Exclusion_Part_Of_Value_Chain,51
50930_Financial_Instrument_Gambling_Exclusion_Part_Of_Value_Chain,49
51630_Financial_Instrument_Other_Fossil_Fuel_Part_Of_Value_Chain,49
53050_Financial_Instrument_War_Exclusion,49
60430-A_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - anti bribery & corruption,48
50220_Financial_Instrument_Alcohol_Exclusion_Relative_Threshold,48
20410-A_Financial_Instrument_EU_SFDR_Methodology_For_Sustainable_Investments_Calculation,47
32270_GHG_Emissions_Real_Estate_Total_Scope123_Eligible_Assets,47
54070_Financial_Instrument_ESG_Biodiversity_Monitoring,47
32190_GHG_Emissions_Real_Estate_Scope_3_Eligible_Assets,47
32150_GHG_Emissions_Real_Estate_Scope_2_Eligible_Assets,47
32110_GHG_Emissions_Real_Estate_Scope_1_Eligible_Assets,47
54000_Financial_Instrument_ESG_Energy_Consumption_Monitoring,46
54010_Financial_Instrument_ESG_GHG_Emission_Monitoring,46
54020_Financial_Instrument_ESG_Water_Consumption_Monitoring,46
60430-B_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - governance other,46
32100_GHG_Emissions_Real_Estate_Scope_1_Year_N_Coverage,45
32550_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Assets,45
54030_Financial_Instrument_ESG_Waste_Financial_Instrument_Monitoring,45
32260_GHG_Emissions_Real_Estate_Total_Scope123_Coverage,45
32180_GHG_Emissions_Real_Estate_Scope_3_Year_N_Coverage,45
32140_GHG_Emissions_Real_Estate_Scope_2_Year_N_Coverage,45
51660_Financial_Instrument_Other_Fossil_Fuel_New_Infrastructure,44
50130_Financial_Instrument_Pornography_Adult_Entertainment_Services_Part_Of_Value_Chain,44
50530_Financial_Instrument_Conventional_Weapons_Exclusion_Part_Of_Value_Chain,43
51510_Financial_Instrument_Oil_Threshold_Type,42
50660_Financial_Instrument_Coal_New_Infrastructure,41
60420-B_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - labour relations,41
"12000-K_Manufacturer_Stewardship_Code_Signatory - Norway, Norwegian Stewarship code, Norwegian Funds and Market Association, 2012",40
60410-B_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Natural resources preservation or consumption,40
51320_Financial_Instrument_Nuclear_Energy_Exclusion_Relative_Threshold,40
60430-C_Financial_Instrument_Governance_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none,40
"Singapore Stewardship Principles, Stewardship Asia 2016",40
54060_Financial_Instrument_ESG_Safety_Monitoring,40
51060_Financial_Instrument_Gas_New_Infrastructure,39
51520_Financial_Instrument_Oil_Relative_Threshold,39
51560_Financial_Instrument_Oil_New_Infrastructure,39
54040_Financial_Instrument_ESG_Environmental_Health_Monitoring,39
54050_Financial_Instrument_ESG_Supplier_Monitoring,39
51310_Financial_Instrument_Nuclear_Energy_Exclusion_Threshold_Type,38
20300-R_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - None,37
60410-E_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Biodiversity preservation,37
51210_Financial_Instrument_GMO_Exclusion_Threshold_Type,37
51010_Financial_Instrument_Gas_Threshold_Type,37
32030_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Eligible_Assets,36
50410_Financial_Instrument_Cannabis_Exclusion_Threshold_Type,36
50230_Financial_Instrument_Alcohol_Exclusion_Part_Of_Value_Chain,36
32020_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds_Coverage,35
60410-F_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none,35
"Dutch Stewardship Code, Eumedion, 2018",35
60410-D_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Waste,33
60420-D_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - none,32
60420-C_Financial_Instrument_Social_Topic_Or_Considered_Indicators_For_French_MiFID_Market - investment in human capital (including health),32
32430_Land_Artificialisation_Eligible_Assets,32
32350_Waste_Production_In_Operations_Eligible_Assets,32
32390_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Eligible_Assets,32
51220_Financial_Instrument_GMO_Exclusion_Relative_Threshold,31
32340_Waste_Production_In_Operations_Coverage,31
32070_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Eligible_Assets,31
51020_Financial_Instrument_Gas_Relative_Threshold,31
32380_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Coverage,30
32420_Land_Artificialisation_Coverage,30
60410-C_Financial_Instrument_Environmental_Topic_Or_Considered_Indicators_For_French_MiFID_Market - Land & Ocean preservation,30
51530_Financial_Instrument_Oil_Part_Of_Value_Chain,30
20270-G_Financial_Instrument_Environmental_Thematic_Characteristics - biodiversity,30
32060_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds_Coverage,30
51110_Financial_Instrument_Genetic_Engineering_Exclusion_Threshold_Type,29
32280_Energy_Consumption_Intensity_Value,29
20270-F_Financial_Instrument_Environmental_Thematic_Characteristics - greenhouse gas emissions,26
51030_Financial_Instrument_Gas_Part_Of_Value_Chain,25
20060-D_Financial_Instrument_ESG_Label_Or_Standard - FNG Siegel (Fonds),24
50420_Financial_Instrument_Cannabis_Exclusion_Relative_Threshold,24
20280-G_Financial_Instrument_Social_Thematic_Characteristics - social other,23
20280-D_Financial_Instrument_Social_Thematic_Characteristics - labour relations,23
20290-F_Financial_Instrument_Governance_Thematic_Characteristics - none,23
20280-H_Financial_Instrument_Social_Thematic_Characteristics - none,23
32230_GHG_Emissions_Real_Estate_Total_Scope12_Eligible_Assets,22
20290-E_Financial_Instrument_Governance_Thematic_Characteristics - governance other,22
32220_GHG_Emissions_Real_Estate_Total_Scope12_Coverage,20
"12000-O_Manufacturer_Stewardship_Code_Signatory - France, AFEP-MEDEF Corporate Governance Code",19
20270-J_Financial_Instrument_Environmental_Thematic_Characteristics - none,18
51230_Financial_Instrument_GMO_Exclusion_Part_Of_Value_Chain,18
51120_Financial_Instrument_Genetic_Engineering_Exclusion_Relative_Threshold,18
51130_Financial_Instrument_Genetic_Engineering_Exclusion_Part_Of_Value_Chain,17
50710_Financial_Instrument_Factory_Farming_Exclusion_Threshold_Type,17
20250_Financial_Instrument_Minimum_Sustainable_Investment_Social_Objective_Art_9,17
51810_Financial_Instrument_Pesticides_Exclusion_Threshold_Type,17
50310_Financial_Instrument_Animal_Testing_Exclusion_Threshold_Type,16
50810_Financial_Instrument_FUR_Exclusion_Threshold_Type,16
20060-K_Financial_Instrument_ESG_Label_Or_Standard - ISR,16
51910_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Threshold_Type,16
20220_Financial_Instrument_Minimum_Sustainable_Investment_With_Environmental_Objective_Art_9,14
20060-J_Financial_Instrument_ESG_Label_Or_Standard - Kein Verstoß gegen Atomwaffensperrvertrag,13
80010_Use_Of_Derivative_Exposure_In_Taxonomy_And_SFDR_Alignment,13
80000_Use_Of_Proceeds_Asset_Pooling,12
50650_Financial_Instrument_Coal_Energy_Mix_Relative_Cap,12
51710_Financial_Instrument_Palm_Oil_Exclusion_Threshold_Type,12
20270-H_Financial_Instrument_Environmental_Thematic_Characteristics - circular economy,11
20060-M_Financial_Instrument_ESG_Label_Or_Standard - UZ49 - das österreichische Umweltzeichen,10
51830_Financial_Instrument_Pesticides_Exclusion_Part_Of_Value_Chain,10
20290-C_Financial_Instrument_Governance_Thematic_Characteristics - remuneration of staff,10
20290-B_Financial_Instrument_Governance_Thematic_Characteristics - employee relations,10
32760_Number_Of_Incidents_Of_Discrimination_Leading_To_Sanctions_In_Investee_Companies_Value,10
20290-A_Financial_Instrument_Governance_Thematic_Characteristics - sound management structures,9
20290-D_Financial_Instrument_Governance_Thematic_Characteristics - tax compliance,9
20270-B_Financial_Instrument_Environmental_Thematic_Characteristics - renewable energy,9
20270-E_Financial_Instrument_Environmental_Thematic_Characteristics - waste,8
20300-G_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Affordable and Clean Energy,8
20270-D_Financial_Instrument_Environmental_Thematic_Characteristics - water and land,8
32000_Share_Of_Securities_Not_Issued_under_Union_legislation_on_environmentally_sustainable_bonds,7
20060-L_Financial_Instrument_ESG_Label_Or_Standard - Towards Sustainability,6
50430_Financial_Instrument_Cannabis_Exclusion_Part_Of_Value_Chain,6
50720_Financial_Instrument_Factory_Farming_Exclusion_Relative_Threshold,6
20270-I_Financial_Instrument_Environmental_Thematic_Characteristics - environment other,6
20300-M_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Climate Action,6
Guidelines for fund management comapnies shareholder engagement,5
20060-A_Financial_Instrument_ESG_Label_Or_Standard - ICMA Green Bond Principles,5
51920_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Relative_Threshold,5
51730_Financial_Instrument_Palm_Oil_Exclusion_Part_Of_Value_Chain,5
20060-F_Financial_Instrument_ESG_Label_Or_Standard - ICMA Social Bonds Principles,5
50330_Financial_Instrument_Animal_Testing_Exclusion_Part_Of_Value_Chain,5
"US Stewardship Framework for Institutional Investors, The Investor Stewardship Group, 2018",5
50820_Financial_Instrument_FUR_Exclusion_Relative_Threshold,5
11040-C _Manufacturer_Other_Commitments - SBT for FI,5
"20300-I_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Industry, Innovation and Infrastructure",5
50730_Financial_Instrument_Factory_Farming_Exclusion_Part_Of_Value_Chain,5
51820_Financial_Instrument_Pesticides_Exclusion_Relative_Threshold,5
"20300-P_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Peace and Justice, Strong Institutions",4
20280-B_Financial_Instrument_Social_Thematic_Characteristics - social cohesion,4
50830_Financial_Instrument_FUR_Exclusion_Part_Of_Value_Chain,4
51930_Financial_Instrument_Research_On_Human_Embryos_Exclusion_Part_Of_Value_Chain,4
51050_Financial_Instrument_Gas_Energy_Mix_Relative_Cap,4
51550_Financial_Instrument_Oil_Energy_Mix_Relative_Cap,4
20300-J_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Reduced Inequality,4
20280-C_Financial_Instrument_Social_Thematic_Characteristics - social integration,3
50640_Financial_Instrument_Coal_Energy_Mix_Absolute_Cap,3
20300-K_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Sustainable Cities and Communities,3
20280-A_Financial_Instrument_Social_Thematic_Characteristics - inequality,2
32400_Land_Artificialisation_Value,2
50320_Financial_Instrument_Animal_Testing_Exclusion_Relative_Threshold,2
32360_Raw_Material_Consumption_For_New_Construction_And_Major_Renovations_Value,2
20300-F_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Clean Water and Sanitaion,2
20300-L_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Responsible Consumption and Production,2
20300-N_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Life Below Water,2
20300-O_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Life on Land,2
32040_Share_Of_Bonds_not_issued_under_Union_legislation_on_environmentally_sustainable_bonds,2
32080_GHG_Emissions_Real_Estate_Scope_1_Value,2
32120_GHG_Emissions_Real_Estate_Scope_2_Value,2
32160_GHG_Emissions_Real_Estate_Scope_3_Value,2
32200_GHG_Emissions_Real_Estate_Total_Scope12_Value,2
32240_GHG_Emissions_Real_Estate_Total_Scope123_Value,2
32320_Waste_Production_In_Operations_Value,2
20300-C_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Good Health and Well-Being,1
20300-E_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Gender Equality,1
20300-H_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Decent Work and Economic Growth,1
20300-D_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Quality Education,1
20060-Z_Financial_Instrument_ESG_Label_Or_Standard - Other label,1
20300-B_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Zero Hunger,1
20300-A_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - No Poverty,1
51720_Financial_Instrument_Palm_Oil_Exclusion_Relative_Threshold,1
20270-C_Financial_Instrument_Environmental_Thematic_Characteristics - raw materials,1
20300-Q_Financial_Instrument_Alignment_With_Sustainable_Development_Goals - Partnerships to achive to Goal,1
